"Inbound Daily Report","2026-02-25 21:36:38"
Selected in-groups: BBQ_Servicio - Serivico Cliente BBQ Express
"Time range 24 days:","2026-02-01 00:00:00 to 2026-02-24 23:59:59"

"","TOTAL","TOTAL","TOTAL","TOTAL","TOTAL","AVG","AVG","AVG","TOTAL","TOTAL","TOTAL"
"2026-02-16 12:00:00 - 2026-02-16 12:59:59","4","3","1","1","25.00%","00:48","00:00","02:55","0:08:46","0:00:45","0:09:31"
"2026-02-16 13:00:00 - 2026-02-16 13:59:59","4","4","1","0","0.00%","00:00","00:02","03:06","0:12:22","0:01:00","0:13:22"
"2026-02-16 14:00:00 - 2026-02-16 14:59:59","2","2","1","0","0.00%","00:00","00:00","03:32","0:07:04","0:00:30","0:07:34"
"2026-02-16 15:00:00 - 2026-02-16 15:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-16 16:00:00 - 2026-02-16 16:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-16 17:00:00 - 2026-02-16 17:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-16 18:00:00 - 2026-02-16 18:59:59","1","1","1","0","0.00%","00:00","00:00","03:14","0:03:14","0:00:15","0:03:29"
"2026-02-16 19:00:00 - 2026-02-16 19:59:59","3","3","2","0","0.00%","00:00","00:00","03:03","0:09:10","0:00:45","0:09:55"
"2026-02-16 20:00:00 - 2026-02-16 20:59:59","1","1","1","0","0.00%","00:00","00:00","02:59","0:02:59","0:00:15","0:03:14"
"2026-02-16 21:00:00 - 2026-02-16 21:59:59","1","1","1","0","0.00%","00:00","00:00","02:44","0:02:44","0:00:15","0:02:59"
"2026-02-16 22:00:00 - 2026-02-16 22:59:59","1","1","1","0","0.00%","00:00","00:00","00:40","0:00:40","0:00:15","0:00:55"
"2026-02-16 23:00:00 - 2026-02-16 23:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-17 00:00:00 - 2026-02-17 00:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-17 01:00:00 - 2026-02-17 01:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-17 02:00:00 - 2026-02-17 02:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-17 03:00:00 - 2026-02-17 03:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-17 04:00:00 - 2026-02-17 04:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-17 05:00:00 - 2026-02-17 05:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-17 06:00:00 - 2026-02-17 06:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-17 07:00:00 - 2026-02-17 07:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-17 08:00:00 - 2026-02-17 08:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-17 09:00:00 - 2026-02-17 09:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-17 10:00:00 - 2026-02-17 10:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-17 11:00:00 - 2026-02-17 11:59:59","1","1","1","0","0.00%","00:00","00:00","03:16","0:03:16","0:00:15","0:03:31"
"2026-02-17 12:00:00 - 2026-02-17 12:59:59","6","6","3","0","0.00%","00:00","00:00","03:17","0:19:40","0:01:30","0:21:10"
"2026-02-17 13:00:00 - 2026-02-17 13:59:59","8","8","3","0","0.00%","00:00","00:00","02:14","0:17:49","0:02:00","0:19:49"
"2026-02-17 14:00:00 - 2026-02-17 14:59:59","1","1","1","0","0.00%","00:00","00:00","02:49","0:02:49","0:00:15","0:03:04"
"2026-02-17 15:00:00 - 2026-02-17 15:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-17 16:00:00 - 2026-02-17 16:59:59","2","0","0","2","100.00%","00:17","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-17 17:00:00 - 2026-02-17 17:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-17 18:00:00 - 2026-02-17 18:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-17 19:00:00 - 2026-02-17 19:59:59","3","3","1","0","0.00%","00:00","00:00","03:50","0:11:30","0:00:45","0:12:15"
"2026-02-17 20:00:00 - 2026-02-17 20:59:59","4","4","2","0","0.00%","00:00","00:00","02:55","0:11:38","0:01:00","0:12:38"
"2026-02-17 21:00:00 - 2026-02-17 21:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-17 22:00:00 - 2026-02-17 22:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-17 23:00:00 - 2026-02-17 23:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-18 00:00:00 - 2026-02-18 00:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-18 01:00:00 - 2026-02-18 01:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-18 02:00:00 - 2026-02-18 02:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-18 03:00:00 - 2026-02-18 03:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-18 04:00:00 - 2026-02-18 04:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-18 05:00:00 - 2026-02-18 05:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-18 06:00:00 - 2026-02-18 06:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-18 07:00:00 - 2026-02-18 07:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-18 08:00:00 - 2026-02-18 08:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-18 09:00:00 - 2026-02-18 09:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-18 10:00:00 - 2026-02-18 10:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-18 11:00:00 - 2026-02-18 11:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-18 12:00:00 - 2026-02-18 12:59:59","1","1","1","0","0.00%","00:00","00:00","00:28","0:00:28","0:00:15","0:00:43"
"2026-02-18 13:00:00 - 2026-02-18 13:59:59","6","6","4","0","0.00%","00:00","00:00","06:16","0:37:35","0:01:30","0:39:05"
"2026-02-18 14:00:00 - 2026-02-18 14:59:59","1","1","1","0","0.00%","00:00","00:00","03:29","0:03:29","0:00:15","0:03:44"
"2026-02-18 15:00:00 - 2026-02-18 15:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-18 16:00:00 - 2026-02-18 16:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-18 17:00:00 - 2026-02-18 17:59:59","1","1","1","0","0.00%","00:00","00:00","03:19","0:03:19","0:00:15","0:03:34"
"2026-02-18 18:00:00 - 2026-02-18 18:59:59","1","1","1","0","0.00%","00:00","00:00","02:31","0:02:31","0:00:15","0:02:46"
"2026-02-18 19:00:00 - 2026-02-18 19:59:59","2","2","2","0","0.00%","00:00","00:00","01:50","0:03:39","0:00:30","0:04:09"
"2026-02-18 20:00:00 - 2026-02-18 20:59:59","3","3","2","0","0.00%","00:00","00:00","02:35","0:07:46","0:00:45","0:08:31"
"2026-02-18 21:00:00 - 2026-02-18 21:59:59","3","3","2","0","0.00%","00:00","00:00","01:43","0:05:08","0:00:45","0:05:53"
"2026-02-18 22:00:00 - 2026-02-18 22:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-18 23:00:00 - 2026-02-18 23:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-19 00:00:00 - 2026-02-19 00:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-19 01:00:00 - 2026-02-19 01:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-19 02:00:00 - 2026-02-19 02:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-19 03:00:00 - 2026-02-19 03:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-19 04:00:00 - 2026-02-19 04:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-19 05:00:00 - 2026-02-19 05:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-19 06:00:00 - 2026-02-19 06:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-19 07:00:00 - 2026-02-19 07:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-19 08:00:00 - 2026-02-19 08:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-19 09:00:00 - 2026-02-19 09:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-19 10:00:00 - 2026-02-19 10:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-19 11:00:00 - 2026-02-19 11:59:59","2","2","2","0","0.00%","00:00","00:00","02:32","0:05:03","0:00:30","0:05:33"
"2026-02-19 12:00:00 - 2026-02-19 12:59:59","2","2","2","0","0.00%","00:00","00:00","02:41","0:05:22","0:00:30","0:05:52"
"2026-02-19 13:00:00 - 2026-02-19 13:59:59","4","4","3","0","0.00%","00:00","00:05","02:59","0:11:56","0:01:00","0:12:56"
"2026-02-19 14:00:00 - 2026-02-19 14:59:59","5","5","3","0","0.00%","00:00","00:00","02:20","0:11:39","0:01:15","0:12:54"
"2026-02-19 15:00:00 - 2026-02-19 15:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-19 16:00:00 - 2026-02-19 16:59:59","2","2","1","0","0.00%","00:00","00:00","02:51","0:05:42","0:00:30","0:06:12"
"2026-02-19 17:00:00 - 2026-02-19 17:59:59","2","2","2","0","0.00%","00:00","00:00","02:06","0:04:11","0:00:30","0:04:41"
"2026-02-19 18:00:00 - 2026-02-19 18:59:59","1","1","1","0","0.00%","00:00","00:00","03:21","0:03:21","0:00:15","0:03:36"
"2026-02-19 19:00:00 - 2026-02-19 19:59:59","9","9","3","0","0.00%","00:00","00:00","03:32","0:31:51","0:02:15","0:34:06"
"2026-02-19 20:00:00 - 2026-02-19 20:59:59","4","4","4","0","0.00%","00:00","00:05","04:31","0:18:02","0:01:00","0:19:02"
"2026-02-19 21:00:00 - 2026-02-19 21:59:59","3","3","2","0","0.00%","00:00","00:00","02:48","0:08:25","0:00:45","0:09:10"
"2026-02-19 22:00:00 - 2026-02-19 22:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-19 23:00:00 - 2026-02-19 23:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-20 00:00:00 - 2026-02-20 00:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-20 01:00:00 - 2026-02-20 01:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-20 02:00:00 - 2026-02-20 02:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-20 03:00:00 - 2026-02-20 03:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-20 04:00:00 - 2026-02-20 04:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-20 05:00:00 - 2026-02-20 05:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-20 06:00:00 - 2026-02-20 06:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-20 07:00:00 - 2026-02-20 07:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-20 08:00:00 - 2026-02-20 08:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-20 09:00:00 - 2026-02-20 09:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-20 10:00:00 - 2026-02-20 10:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-20 11:00:00 - 2026-02-20 11:59:59","3","3","2","0","0.00%","00:00","00:00","02:09","0:06:27","0:00:45","0:07:12"
"2026-02-20 12:00:00 - 2026-02-20 12:59:59","5","5","5","0","0.00%","00:00","00:00","02:11","0:10:53","0:01:15","0:12:08"
"2026-02-20 13:00:00 - 2026-02-20 13:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-20 14:00:00 - 2026-02-20 14:59:59","3","3","3","0","0.00%","00:00","00:49","02:06","0:06:17","0:00:45","0:07:02"
"2026-02-20 15:00:00 - 2026-02-20 15:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-20 16:00:00 - 2026-02-20 16:59:59","1","1","1","0","0.00%","00:00","00:00","01:56","0:01:56","0:00:15","0:02:11"
"2026-02-20 17:00:00 - 2026-02-20 17:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-20 18:00:00 - 2026-02-20 18:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-20 19:00:00 - 2026-02-20 19:59:59","5","5","5","0","0.00%","00:00","00:00","02:47","0:13:57","0:01:15","0:15:12"
"2026-02-20 20:00:00 - 2026-02-20 20:59:59","4","4","4","0","0.00%","00:00","00:00","03:42","0:14:48","0:01:00","0:15:48"
"2026-02-20 21:00:00 - 2026-02-20 21:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-20 22:00:00 - 2026-02-20 22:59:59","4","2","2","2","50.00%","00:01","00:00","05:12","0:10:24","0:00:30","0:10:54"
"2026-02-20 23:00:00 - 2026-02-20 23:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-21 00:00:00 - 2026-02-21 00:59:59","2","0","0","2","100.00%","00:01","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-21 01:00:00 - 2026-02-21 01:59:59","1","0","0","1","100.00%","00:01","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-21 02:00:00 - 2026-02-21 02:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-21 03:00:00 - 2026-02-21 03:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-21 04:00:00 - 2026-02-21 04:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-21 05:00:00 - 2026-02-21 05:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-21 06:00:00 - 2026-02-21 06:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-21 07:00:00 - 2026-02-21 07:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-21 08:00:00 - 2026-02-21 08:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-21 09:00:00 - 2026-02-21 09:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-21 10:00:00 - 2026-02-21 10:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-21 11:00:00 - 2026-02-21 11:59:59","4","4","2","0","0.00%","00:00","00:00","01:54","0:07:37","0:01:00","0:08:37"
"2026-02-21 12:00:00 - 2026-02-21 12:59:59","10","10","3","0","0.00%","00:00","00:08","03:03","0:30:33","0:02:30","0:33:03"
"2026-02-21 13:00:00 - 2026-02-21 13:59:59","11","11","3","0","0.00%","00:00","00:02","03:01","0:33:08","0:02:45","0:35:53"
"2026-02-21 14:00:00 - 2026-02-21 14:59:59","6","6","4","0","0.00%","00:00","00:04","02:54","0:17:23","0:01:30","0:18:53"
"2026-02-21 15:00:00 - 2026-02-21 15:59:59","2","2","1","0","0.00%","00:00","00:00","02:55","0:05:49","0:00:30","0:06:19"
"2026-02-21 16:00:00 - 2026-02-21 16:59:59","1","1","1","0","0.00%","00:00","00:00","02:45","0:02:45","0:00:15","0:03:00"
"2026-02-21 17:00:00 - 2026-02-21 17:59:59","2","2","1","0","0.00%","00:00","00:00","04:05","0:08:10","0:00:30","0:08:40"
"2026-02-21 18:00:00 - 2026-02-21 18:59:59","4","4","3","0","0.00%","00:00","00:00","02:49","0:11:16","0:01:00","0:12:16"
"2026-02-21 19:00:00 - 2026-02-21 19:59:59","7","7","5","0","0.00%","00:00","00:00","02:10","0:15:07","0:01:45","0:16:52"
"2026-02-21 20:00:00 - 2026-02-21 20:59:59","7","7","4","0","0.00%","00:00","00:23","02:28","0:17:14","0:01:45","0:18:59"
"2026-02-21 21:00:00 - 2026-02-21 21:59:59","2","2","2","0","0.00%","00:00","00:00","01:12","0:02:23","0:00:30","0:02:53"
"2026-02-21 22:00:00 - 2026-02-21 22:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-21 23:00:00 - 2026-02-21 23:59:59","1","0","0","1","100.00%","00:01","00:00","00:00","0:00:00","0:00:00","0:00:00"
"Week to date","243","232","10","11","4.53%","00:18","00:03","02:53","11:10:34","0:58:00","12:08:34"
"2026-02-22 00:00:00 - 2026-02-22 00:59:59","1","0","0","1","100.00%","00:01","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-22 01:00:00 - 2026-02-22 01:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-22 02:00:00 - 2026-02-22 02:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-22 03:00:00 - 2026-02-22 03:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-22 04:00:00 - 2026-02-22 04:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-22 05:00:00 - 2026-02-22 05:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-22 06:00:00 - 2026-02-22 06:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-22 07:00:00 - 2026-02-22 07:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-22 08:00:00 - 2026-02-22 08:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-22 09:00:00 - 2026-02-22 09:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-22 10:00:00 - 2026-02-22 10:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-22 11:00:00 - 2026-02-22 11:59:59","3","2","2","1","33.33%","00:33","00:49","00:53","0:01:46","0:00:30","0:02:16"
"2026-02-22 12:00:00 - 2026-02-22 12:59:59","7","7","2","0","0.00%","00:00","00:42","03:15","0:22:44","0:01:45","0:24:29"
"2026-02-22 13:00:00 - 2026-02-22 13:59:59","11","11","3","0","0.00%","00:00","00:00","03:30","0:38:26","0:02:45","0:41:11"
"2026-02-22 14:00:00 - 2026-02-22 14:59:59","6","6","2","0","0.00%","00:00","00:00","02:28","0:14:46","0:01:30","0:16:16"
"2026-02-22 15:00:00 - 2026-02-22 15:59:59","8","8","3","0","0.00%","00:00","00:02","02:35","0:20:41","0:02:00","0:22:41"
"2026-02-22 16:00:00 - 2026-02-22 16:59:59","6","6","2","0","0.00%","00:00","00:16","03:13","0:19:17","0:01:30","0:20:47"
"2026-02-22 17:00:00 - 2026-02-22 17:59:59","2","2","2","0","0.00%","00:00","00:00","04:30","0:08:59","0:00:30","0:09:29"
"2026-02-22 18:00:00 - 2026-02-22 18:59:59","4","4","3","0","0.00%","00:00","00:00","03:44","0:14:57","0:01:00","0:15:57"
"2026-02-22 19:00:00 - 2026-02-22 19:59:59","6","6","4","0","0.00%","00:00","00:06","02:37","0:15:44","0:01:30","0:17:14"
"2026-02-22 20:00:00 - 2026-02-22 20:59:59","6","6","5","0","0.00%","00:00","00:00","02:45","0:16:29","0:01:30","0:17:59"
"2026-02-22 21:00:00 - 2026-02-22 21:59:59","3","3","2","0","0.00%","00:00","00:03","02:55","0:08:45","0:00:45","0:09:30"
"2026-02-22 22:00:00 - 2026-02-22 22:59:59","1","1","1","0","0.00%","00:00","00:00","04:34","0:04:34","0:00:15","0:04:49"
"2026-02-22 23:00:00 - 2026-02-22 23:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-23 00:00:00 - 2026-02-23 00:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-23 01:00:00 - 2026-02-23 01:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-23 02:00:00 - 2026-02-23 02:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-23 03:00:00 - 2026-02-23 03:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-23 04:00:00 - 2026-02-23 04:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-23 05:00:00 - 2026-02-23 05:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-23 06:00:00 - 2026-02-23 06:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-23 07:00:00 - 2026-02-23 07:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-23 08:00:00 - 2026-02-23 08:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-23 09:00:00 - 2026-02-23 09:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-23 10:00:00 - 2026-02-23 10:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-23 11:00:00 - 2026-02-23 11:59:59","3","3","2","0","0.00%","00:00","00:00","02:48","0:08:25","0:00:45","0:09:10"
"2026-02-23 12:00:00 - 2026-02-23 12:59:59","7","7","2","0","0.00%","00:00","00:08","02:05","0:14:35","0:01:45","0:16:20"
"2026-02-23 13:00:00 - 2026-02-23 13:59:59","3","1","1","2","66.67%","00:50","00:00","02:50","0:02:50","0:00:15","0:03:05"
"2026-02-23 14:00:00 - 2026-02-23 14:59:59","4","4","2","0","0.00%","00:00","00:00","01:37","0:06:27","0:01:00","0:07:27"
"2026-02-23 15:00:00 - 2026-02-23 15:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-23 16:00:00 - 2026-02-23 16:59:59","3","3","2","0","0.00%","00:00","00:07","01:37","0:04:51","0:00:45","0:05:36"
"2026-02-23 17:00:00 - 2026-02-23 17:59:59","2","1","1","1","50.00%","00:18","00:19","00:20","0:00:20","0:00:15","0:00:35"
"2026-02-23 18:00:00 - 2026-02-23 18:59:59","5","4","4","1","20.00%","00:59","00:00","03:10","0:12:38","0:01:00","0:13:38"
"2026-02-23 19:00:00 - 2026-02-23 19:59:59","7","6","3","1","14.29%","01:07","00:09","02:57","0:17:39","0:01:30","0:19:09"
"2026-02-23 20:00:00 - 2026-02-23 20:59:59","10","4","2","6","60.00%","01:01","01:06","02:07","0:08:27","0:01:00","0:09:27"
"2026-02-23 21:00:00 - 2026-02-23 21:59:59","7","7","3","0","0.00%","00:00","00:00","01:19","0:09:15","0:01:45","0:11:00"
"2026-02-23 22:00:00 - 2026-02-23 22:59:59","2","2","2","0","0.00%","00:00","00:00","03:40","0:07:20","0:00:30","0:07:50"
"2026-02-23 23:00:00 - 2026-02-23 23:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-24 00:00:00 - 2026-02-24 00:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-24 01:00:00 - 2026-02-24 01:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-24 02:00:00 - 2026-02-24 02:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-24 03:00:00 - 2026-02-24 03:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-24 04:00:00 - 2026-02-24 04:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-24 05:00:00 - 2026-02-24 05:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-24 06:00:00 - 2026-02-24 06:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
"2026-02-24 07:00:00 - 2026-02-24 07:59:59","0","0","0","0","0.00%","00:00","00:00","00:00","0:00:00","0:00:00","0:00:00"
